id,neighbourhood_cleansed,latitude,longitude,room_type,bedrooms,beds,price,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms
40395513,6e Arrondissement,45.76639,4.85595,Entire home/apt,,1.0,$48.00,t,4,31,57,147,2021-09-15,3,3,0,0
40396896,7e Arrondissement,45.74846,4.85219,Entire home/apt,1.0,2.0,$100.00,t,8,21,43,43,2021-09-15,1,1,0,0
40397624,1er Arrondissement,45.76799,4.83352,Entire home/apt,1.0,1.0,$169.00,t,27,57,87,87,2021-09-15,1,1,0,0
40403117,7e Arrondissement,45.7298,4.82946,Entire home/apt,,2.0,$100.00,t,19,29,29,29,2021-09-15,1,1,0,0
40409595,3e Arrondissement,45.75593,4.85191,Entire home/apt,1.0,2.0,$55.00,t,0,0,0,0,2021-09-14,1,1,0,0
40410126,2e Arrondissement,45.74685,4.82098,Entire home/apt,2.0,2.0,$92.00,t,0,0,1,1,2021-09-15,83,83,0,0
40412151,1er Arrondissement,45.7702,4.83537,Entire home/apt,1.0,1.0,$30.00,t,0,0,0,0,2021-09-14,1,1,0,0
40413687,5e Arrondissement,45.76138,4.8269,Entire home/apt,2.0,2.0,$130.00,t,27,57,87,177,2021-09-15,1,1,0,0
40415942,9e Arrondissement,45.77504,4.79589,Entire home/apt,2.0,2.0,$225.00,t,29,59,89,89,2021-09-15,1,1,0,0
40415994,7e Arrondissement,45.75003,4.85496,Private room,1.0,,$50.00,t,18,48,78,78,2021-09-15,1,0,1,0
40416293,7e Arrondissement,45.74995,4.83933,Entire home/apt,1.0,1.0,$150.00,t,29,59,89,89,2021-09-15,1,1,0,0
40416560,7e Arrondissement,45.74099,4.85174,Private room,1.0,1.0,$30.00,t,0,0,0,0,2021-09-14,2,1,1,0
40417120,5e Arrondissement,45.7597,4.82089,Private room,1.0,1.0,$53.00,t,14,44,74,74,2021-09-15,1,0,1,0
40417592,6e Arrondissement,45.76883,4.85433,Entire home/apt,,1.0,$89.00,t,0,0,0,0,2021-09-14,1,1,0,0
40417992,6e Arrondissement,45.77647,4.84297,Private room,1.0,1.0,$75.00,t,28,58,88,88,2021-09-15,1,0,1,0
40418070,1er Arrondissement,45.76728,4.83525,Private room,,1.0,$379.00,t,29,59,89,89,2021-09-15,1,0,1,0
40418627,8e Arrondissement,45.72659,4.87922,Entire home/apt,1.0,2.0,$73.00,t,12,36,57,117,2021-09-15,1,1,0,0
40419360,6e Arrondissement,45.76941,4.85337,Entire home/apt,1.0,1.0,$45.00,t,0,0,0,0,2021-09-14,1,1,0,0
40420635,7e Arrondissement,45.73587,4.82837,Entire home/apt,1.0,1.0,$63.00,t,0,0,0,0,2021-09-14,2,2,0,0
40421124,1er Arrondissement,45.77245,4.82305,Entire home/apt,2.0,3.0,$250.00,t,30,60,90,180,2021-09-15,2,2,0,0
40421752,4e Arrondissement,45.77497,4.83572,Entire home/apt,2.0,2.0,$84.00,t,0,0,0,1,2021-09-15,1,1,0,0
40421766,6e Arrondissement,45.76483,4.84083,Entire home/apt,1.0,1.0,$180.00,t,29,59,89,89,2021-09-15,1,1,0,0
40423563,2e Arrondissement,45.76442,4.83345,Entire home/apt,2.0,5.0,$100.00,t,0,0,0,0,2021-09-14,1,1,0,0
40423849,7e Arrondissement,45.75171,4.84599,Entire home/apt,2.0,2.0,$140.00,t,0,0,6,6,2021-09-15,1,1,0,0
40425167,9e Arrondissement,45.76175,4.80564,Private room,1.0,1.0,$60.00,t,0,0,0,0,2021-09-14,1,0,1,0
40436607,7e Arrondissement,45.75317,4.8427,Entire home/apt,1.0,1.0,$68.00,t,0,0,0,0,2021-09-14,1,1,0,0
40436919,8e Arrondissement,45.73173,4.87109,Entire home/apt,,1.0,$81.00,t,0,0,0,0,2021-09-14,1,1,0,0
40438107,4e Arrondissement,45.77724,4.84085,Entire home/apt,2.0,2.0,$200.00,t,0,0,0,72,2021-09-15,1,1,0,0
40438728,7e Arrondissement,45.74692,4.84655,Entire home/apt,1.0,2.0,$74.00,t,0,0,0,0,2021-09-14,1,1,0,0
40441220,7e Arrondissement,45.74612,4.85694,Entire home/apt,,1.0,$65.00,f,0,0,0,0,2021-09-14,1,1,0,0
40441692,2e Arrondissement,45.75892,4.8304,Entire home/apt,1.0,2.0,$150.00,t,30,60,90,180,2021-09-15,1,1,0,0
40441764,1er Arrondissement,45.76934,4.83164,Entire home/apt,1.0,1.0,$100.00,t,27,57,87,87,2021-09-15,1,1,0,0
40442203,6e Arrondissement,45.76589,4.84899,Private room,1.0,1.0,$40.00,t,2,9,28,30,2021-09-15,1,0,1,0
40443924,1er Arrondissement,45.77196,4.8284,Entire home/apt,1.0,2.0,$90.00,t,0,0,0,0,2021-09-14,1,1,0,0
40444685,6e Arrondissement,45.77203,4.85463,Entire home/apt,3.0,3.0,$250.00,t,27,57,87,87,2021-09-15,1,1,0,0
40445572,1er Arrondissement,45.76895,4.82711,Entire home/apt,1.0,1.0,$77.00,t,13,38,50,60,2021-09-15,19,19,0,0
40448465,1er Arrondissement,45.76974,4.83036,Entire home/apt,,3.0,$72.00,t,0,0,13,97,2021-09-15,83,83,0,0
40449540,4e Arrondissement,45.77631,4.83697,Private room,2.0,2.0,$49.00,t,0,0,0,0,2021-09-14,1,0,1,0
40449989,3e Arrondissement,45.76278,4.8564,Entire home/apt,1.0,2.0,$80.00,f,0,0,0,0,2021-09-14,2,2,0,0
40455672,7e Arrondissement,45.74663,4.84388,Entire home/apt,1.0,1.0,$75.00,t,0,0,0,0,2021-09-14,1,1,0,0
40457411,4e Arrondissement,45.77567,4.82755,Private room,1.0,1.0,$70.00,t,0,0,0,0,2021-09-14,1,0,1,0
40457522,2e Arrondissement,45.76195,4.8361,Entire home/apt,2.0,2.0,$150.00,t,30,60,90,365,2021-09-15,1,1,0,0
40459044,1er Arrondissement,45.76784,4.83107,Private room,1.0,1.0,$100.00,t,28,58,88,88,2021-09-15,1,0,1,0
40460288,9e Arrondissement,45.76665,4.8124,Entire home/apt,2.0,2.0,$170.00,t,27,57,87,87,2021-09-15,1,1,0,0
40462876,2e Arrondissement,45.74407,4.82384,Entire home/apt,1.0,1.0,$180.00,t,29,59,89,89,2021-09-15,1,1,0,0
40466435,1er Arrondissement,45.77277,4.82468,Entire home/apt,2.0,2.0,$150.00,f,0,0,0,0,2021-09-14,2,2,0,0
40467970,8e Arrondissement,45.73673,4.88673,Entire home/apt,1.0,2.0,$55.00,t,0,0,0,0,2021-09-14,1,1,0,0
40469057,2e Arrondissement,45.75567,4.82829,Entire home/apt,1.0,1.0,$60.00,t,1,14,40,130,2021-09-15,1,1,0,0
40469288,1er Arrondissement,45.77313,4.82796,Entire home/apt,2.0,3.0,$150.00,t,29,59,89,364,2021-09-15,1,1,0,0
40470462,7e Arrondissement,45.75,4.85597,Entire home/apt,1.0,1.0,$53.00,f,0,0,0,0,2021-09-14,1,1,0,0
40470642,3e Arrondissement,45.76175,4.84538,Entire home/apt,1.0,1.0,$130.00,t,15,45,75,75,2021-09-15,1,1,0,0
40477789,1er Arrondissement,45.77166,4.82916,Private room,1.0,,$40.00,t,25,55,85,175,2021-09-15,1,0,1,0
40478700,3e Arrondissement,45.76197,4.87048,Entire home/apt,1.0,1.0,$42.00,t,0,0,0,0,2021-09-14,1,1,0,0
40478762,2e Arrondissement,45.75938,4.83609,Entire home/apt,,1.0,$50.00,t,0,0,0,137,2021-09-15,1,1,0,0
40479063,5e Arrondissement,45.75584,4.82376,Entire home/apt,1.0,2.0,$74.00,t,15,39,69,344,2021-09-15,1,1,0,0
40479395,7e Arrondissement,45.75148,4.84541,Entire home/apt,,1.0,$80.00,t,0,0,0,0,2021-09-14,1,1,0,0
40479980,1er Arrondissement,45.76973,4.83591,Entire home/apt,,1.0,$110.00,t,0,0,0,0,2021-09-14,1,1,0,0
40481916,9e Arrondissement,45.77259,4.80898,Entire home/apt,1.0,1.0,$300.00,t,29,59,89,179,2021-09-15,2,2,0,0
40482000,6e Arrondissement,45.77073,4.84429,Entire home/apt,2.0,2.0,$475.00,t,0,0,0,0,2021-09-14,1,1,0,0
40482319,3e Arrondissement,45.75364,4.86583,Entire home/apt,1.0,2.0,$120.00,t,0,0,0,0,2021-09-14,1,1,0,0
40484639,7e Arrondissement,45.72985,4.83088,Private room,1.0,1.0,$68.00,t,0,0,0,0,2021-09-14,1,0,1,0
40486171,4e Arrondissement,45.77281,4.81498,Private room,1.0,1.0,$50.00,t,6,20,32,35,2021-09-15,1,0,1,0
40486571,7e Arrondissement,45.7501,4.84677,Entire home/apt,1.0,2.0,$40.00,t,0,0,0,0,2021-09-14,1,1,0,0
40495877,1er Arrondissement,45.7686,4.83612,Entire home/apt,2.0,3.0,$170.00,t,20,49,77,352,2021-09-15,3,3,0,0
40496649,3e Arrondissement,45.75306,4.87271,Entire home/apt,1.0,1.0,$43.00,t,1,31,61,145,2021-09-15,95,95,0,0
40496850,8e Arrondissement,45.73482,4.87329,Entire home/apt,4.0,7.0,$190.00,t,1,18,48,323,2021-09-15,1,1,0,0
40496861,2e Arrondissement,45.76067,4.83519,Entire home/apt,,1.0,$76.00,t,0,0,0,0,2021-09-14,1,1,0,0
40498066,7e Arrondissement,45.73795,4.82872,Private room,1.0,1.0,$32.00,t,0,0,0,0,2021-09-14,3,1,2,0
40500006,1er Arrondissement,45.76915,4.83365,Entire home/apt,1.0,2.0,$130.00,t,20,49,77,352,2021-09-15,3,3,0,0
40501442,4e Arrondissement,45.7785,4.83508,Entire home/apt,,1.0,$100.00,t,0,0,0,0,2021-09-14,1,1,0,0
40502624,7e Arrondissement,45.75139,4.84232,Entire home/apt,1.0,1.0,$55.00,t,0,0,0,76,2021-09-15,1,1,0,0
40503034,3e Arrondissement,45.75629,4.84931,Private room,1.0,1.0,$30.00,t,0,0,0,0,2021-09-14,1,0,1,0
40503958,1er Arrondissement,45.77032,4.83195,Entire home/apt,1.0,2.0,$160.00,t,30,60,90,365,2021-09-15,1,1,0,0
40504005,9e Arrondissement,45.77276,4.80779,Entire home/apt,1.0,1.0,$54.00,t,0,0,0,0,2021-09-14,1,1,0,0
40504234,9e Arrondissement,45.77428,4.80628,Entire home/apt,1.0,1.0,$98.00,t,0,0,0,0,2021-09-14,1,1,0,0
40504381,7e Arrondissement,45.73077,4.83885,Entire home/apt,1.0,1.0,$45.00,t,0,0,0,0,2021-09-14,3,2,1,0
40504574,1er Arrondissement,45.77195,4.82657,Entire home/apt,2.0,3.0,$150.00,t,0,0,0,0,2021-09-14,1,1,0,0
40505144,9e Arrondissement,45.77059,4.8068,Entire home/apt,,1.0,$45.00,t,0,0,0,45,2021-09-15,1,1,0,0
40505284,3e Arrondissement,45.76318,4.84304,Entire home/apt,2.0,2.0,$199.00,t,0,0,0,0,2021-09-14,1,1,0,0
40508022,6e Arrondissement,45.77065,4.85087,Entire home/apt,3.0,5.0,$200.00,f,0,0,0,0,2021-09-14,1,1,0,0
40508728,1er Arrondissement,45.76899,4.82903,Entire home/apt,,1.0,$100.00,t,0,0,0,0,2021-09-14,1,1,0,0
40510276,6e Arrondissement,45.77001,4.85546,Entire home/apt,1.0,1.0,$100.00,t,0,0,0,0,2021-09-14,1,1,0,0
40517347,1er Arrondissement,45.76893,4.83537,Entire home/apt,1.0,1.0,$80.00,t,20,49,77,352,2021-09-15,3,3,0,0
40519637,9e Arrondissement,45.77025,4.80635,Entire home/apt,2.0,2.0,$70.00,t,0,0,0,0,2021-09-14,1,1,0,0
40522170,1er Arrondissement,45.77163,4.83627,Entire home/apt,1.0,2.0,$83.00,t,0,0,0,269,2021-09-15,33,33,0,0
40522397,1er Arrondissement,45.76877,4.82964,Entire home/apt,2.0,2.0,$150.00,t,0,0,0,0,2021-09-14,1,1,0,0
40522401,2e Arrondissement,45.76279,4.83582,Entire home/apt,1.0,1.0,$149.00,t,21,51,81,171,2021-09-15,1,1,0,0
40522961,1er Arrondissement,45.77105,4.83503,Entire home/apt,1.0,1.0,$63.00,t,3,10,28,37,2021-09-15,1,1,0,0
40523882,1er Arrondissement,45.76865,4.83536,Entire home/apt,,,$80.00,f,0,0,0,0,2021-09-14,1,1,0,0
40524470,3e Arrondissement,45.74892,4.88462,Entire home/apt,2.0,3.0,$70.00,t,0,7,7,7,2021-09-15,2,1,1,0
40525026,7e Arrondissement,45.7505,4.84307,Entire home/apt,,1.0,$50.00,t,0,0,0,0,2021-09-14,1,1,0,0
40526025,8e Arrondissement,45.7479,4.86143,Entire home/apt,,2.0,$80.00,t,0,0,0,0,2021-09-14,1,1,0,0
40526524,7e Arrondissement,45.74989,4.84077,Entire home/apt,1.0,1.0,$49.00,t,4,14,30,101,2021-09-15,3,3,0,0
40526889,4e Arrondissement,45.77729,4.82088,Entire home/apt,2.0,3.0,$92.00,t,0,0,0,0,2021-09-15,95,95,0,0
40527309,1er Arrondissement,45.76835,4.8325,Entire home/apt,,1.0,$50.00,t,0,0,0,0,2021-09-14,1,1,0,0
40527461,3e Arrondissement,45.76288,4.86638,Private room,1.0,1.0,$50.00,t,14,44,74,74,2021-09-15,1,0,1,0
40529156,6e Arrondissement,45.76546,4.85495,Entire home/apt,3.0,3.0,$150.00,t,0,0,0,0,2021-09-14,1,1,0,0
40530273,2e Arrondissement,45.76247,4.8337,Entire home/apt,1.0,1.0,$41.00,t,4,21,47,137,2021-09-15,1,1,0,0
40531012,2e Arrondissement,45.7558,4.83537,Entire home/apt,,1.0,$44.00,t,8,26,45,45,2021-09-15,2,2,0,0
40531152,6e Arrondissement,45.7712,4.84502,Entire home/apt,,2.0,$65.00,t,0,0,0,0,2021-09-14,1,1,0,0
40532324,1er Arrondissement,45.77028,4.83348,Private room,1.0,1.0,$70.00,t,0,13,43,318,2021-09-15,1,0,1,0
40532878,6e Arrondissement,45.76663,4.85158,Entire home/apt,1.0,2.0,$120.00,t,29,59,89,89,2021-09-15,1,1,0,0
40535485,6e Arrondissement,45.77335,4.84604,Entire home/apt,1.0,2.0,$100.00,t,0,0,0,0,2021-09-14,1,1,0,0
40535749,1er Arrondissement,45.76602,4.8325,Entire home/apt,1.0,1.0,$80.00,t,0,0,0,0,2021-09-14,1,1,0,0
40535976,7e Arrondissement,45.75199,4.83924,Entire home/apt,1.0,1.0,$187.00,t,29,59,89,89,2021-09-15,1,1,0,0
40544297,2e Arrondissement,45.7459,4.82342,Private room,1.0,1.0,$52.00,t,0,0,0,0,2021-09-14,3,1,2,0
40545180,8e Arrondissement,45.73155,4.88506,Private room,2.0,3.0,$50.00,t,0,0,0,0,2021-09-14,2,0,2,0
40546247,3e Arrondissement,45.76333,4.86431,Entire home/apt,1.0,2.0,$129.00,t,4,23,52,142,2021-09-15,1,1,0,0
40552446,1er Arrondissement,45.76997,4.8357,Private room,1.0,1.0,$31.00,t,5,25,49,60,2021-09-15,1,0,1,0
40553598,3e Arrondissement,45.75595,4.84538,Private room,1.0,2.0,$31.00,t,0,0,0,0,2021-09-14,2,1,1,0
40556434,2e Arrondissement,45.75441,4.83108,Entire home/apt,1.0,2.0,$123.00,t,1,1,14,289,2021-09-15,45,45,0,0
40556880,1er Arrondissement,45.76978,4.8298,Private room,1.0,2.0,$45.00,t,0,0,0,0,2021-09-14,1,0,1,0
40558965,7e Arrondissement,45.74691,4.85674,Entire home/apt,1.0,1.0,$100.00,t,27,57,87,87,2021-09-15,1,1,0,0
40562613,4e Arrondissement,45.77495,4.83296,Entire home/apt,2.0,3.0,$79.00,t,0,0,0,0,2021-09-14,1,1,0,0
40562756,3e Arrondissement,45.7598,4.84293,Private room,1.0,1.0,$55.00,t,0,27,57,332,2021-09-15,1,0,1,0
40563037,3e Arrondissement,45.75561,4.87454,Entire home/apt,,1.0,$100.00,t,0,0,0,0,2021-09-14,1,1,0,0
40563503,4e Arrondissement,45.77568,4.83361,Entire home/apt,1.0,2.0,$40.00,t,0,0,0,0,2021-09-14,1,1,0,0
40563625,1er Arrondissement,45.77445,4.83626,Entire home/apt,,2.0,$79.00,t,23,53,83,83,2021-09-15,1,1,0,0
40564065,9e Arrondissement,45.77099,4.80554,Private room,1.0,1.0,$50.00,t,0,0,0,0,2021-09-14,1,0,1,0
40571450,7e Arrondissement,45.74374,4.83622,Entire home/apt,3.0,3.0,$280.00,t,25,55,85,175,2021-09-15,1,1,0,0
40573216,7e Arrondissement,45.75233,4.84919,Private room,1.0,0.0,$75.00,t,0,0,13,103,2021-09-15,3,0,3,0
40573732,3e Arrondissement,45.75461,4.86329,Entire home/apt,3.0,4.0,$150.00,t,25,55,85,175,2021-09-15,1,1,0,0
40575851,1er Arrondissement,45.76934,4.83876,Entire home/apt,2.0,2.0,$135.00,t,10,34,53,321,2021-09-15,8,8,0,0
40577403,6e Arrondissement,45.76831,4.84829,Entire home/apt,1.0,1.0,$40.00,t,0,0,0,0,2021-09-14,1,1,0,0
40577437,1er Arrondissement,45.76759,4.83685,Entire home/apt,,1.0,$63.00,t,20,50,80,114,2021-09-15,3,3,0,0
40578305,9e Arrondissement,45.77202,4.80313,Entire home/apt,3.0,3.0,$500.00,t,29,59,89,179,2021-09-15,1,1,0,0
40578675,6e Arrondissement,45.77117,4.84486,Private room,1.0,2.0,$25.00,t,0,0,0,0,2021-09-14,1,0,1,0
40582743,2e Arrondissement,45.75525,4.83018,Entire home/apt,1.0,2.0,$65.00,t,1,1,1,143,2021-09-15,1,1,0,0
40583731,5e Arrondissement,45.75531,4.82365,Entire home/apt,3.0,3.0,$450.00,t,29,59,89,89,2021-09-15,1,1,0,0
40586511,1er Arrondissement,45.769,4.838,Entire home/apt,,4.0,$113.00,t,9,30,51,313,2021-09-15,8,8,0,0
40588175,6e Arrondissement,45.76744,4.86307,Private room,1.0,1.0,$100.00,t,18,48,78,78,2021-09-15,1,0,1,0
40588402,7e Arrondissement,45.74883,4.85479,Entire home/apt,1.0,1.0,$100.00,t,0,0,0,0,2021-09-14,1,1,0,0
40589452,7e Arrondissement,45.73784,4.82903,Entire home/apt,,1.0,$66.00,t,0,0,0,45,2021-09-15,1,1,0,0
40589579,5e Arrondissement,45.76616,4.82777,Entire home/apt,1.0,1.0,$100.00,t,29,59,89,89,2021-09-15,1,1,0,0
40590589,7e Arrondissement,45.74787,4.84316,Private room,1.0,,$35.00,t,0,0,0,0,2021-09-14,1,0,1,0
40590858,6e Arrondissement,45.76733,4.85547,Entire home/apt,,1.0,$66.00,t,0,20,44,319,2021-09-15,1,1,0,0
40600443,5e Arrondissement,45.76065,4.82092,Entire home/apt,1.0,1.0,$88.00,t,24,52,80,355,2021-09-15,1,1,0,0
40600663,5e Arrondissement,45.7676,4.82588,Private room,1.0,0.0,$100.00,t,29,59,89,89,2021-09-15,1,0,1,0
40611162,4e Arrondissement,45.77624,4.8328,Entire home/apt,1.0,2.0,$64.00,t,0,0,0,0,2021-09-14,1,1,0,0
40612062,3e Arrondissement,45.75481,4.86623,Entire home/apt,1.0,1.0,$149.00,t,0,0,0,168,2021-09-15,45,45,0,0
40613465,5e Arrondissement,45.76585,4.81557,Entire home/apt,,2.0,$40.00,t,0,0,0,0,2021-09-14,1,1,0,0
40615289,4e Arrondissement,45.77409,4.81282,Entire home/apt,,1.0,$52.00,t,0,0,0,0,2021-09-14,1,1,0,0
40628009,2e Arrondissement,45.7474,4.8196,Private room,1.0,1.0,$60.00,t,13,42,72,252,2021-09-15,2,0,2,0
40635922,6e Arrondissement,45.76953,4.86184,Private room,1.0,1.0,$50.00,t,20,50,80,170,2021-09-15,1,0,1,0
40638334,1er Arrondissement,45.7721,4.82909,Entire home/apt,1.0,2.0,$80.00,t,0,0,0,0,2021-09-14,1,1,0,0
40696463,7e Arrondissement,45.74228,4.83724,Entire home/apt,3.0,3.0,$109.00,t,0,0,0,0,2021-09-14,4,4,0,0
40700495,1er Arrondissement,45.76936,4.82668,Entire home/apt,3.0,5.0,$170.00,t,0,0,0,10,2021-09-15,1,1,0,0
40716610,7e Arrondissement,45.74062,4.83398,Entire home/apt,1.0,2.0,$135.00,t,22,52,73,146,2021-09-15,2,1,0,0
40717875,8e Arrondissement,45.72727,4.87781,Entire home/apt,,1.0,$30.00,t,0,0,0,0,2021-09-14,1,1,0,0
40725543,7e Arrondissement,45.75413,4.8428,Entire home/apt,2.0,3.0,$70.00,t,0,0,0,0,2021-09-14,2,2,0,0
40746349,6e Arrondissement,45.77329,4.84335,Entire home/apt,2.0,4.0,"$1,000.00",t,0,0,0,0,2021-09-14,1,1,0,0
40756788,9e Arrondissement,45.78643,4.81134,Entire home/apt,2.0,3.0,$99.00,t,14,44,74,349,2021-09-15,3,3,0,0
40764945,8e Arrondissement,45.74533,4.8653,Private room,1.0,,$40.00,t,28,58,88,88,2021-09-15,1,0,1,0
40772111,3e Arrondissement,45.75269,4.85688,Entire home/apt,2.0,2.0,$79.00,t,0,0,0,0,2021-09-14,1,1,0,0
40774170,5e Arrondissement,45.76513,4.82841,Entire home/apt,1.0,2.0,$65.00,t,0,0,0,0,2021-09-14,1,1,0,0
40791241,2e Arrondissement,45.76414,4.83405,Entire home/apt,2.0,3.0,$186.00,t,0,12,42,312,2021-09-15,12,12,0,0
40791271,2e Arrondissement,45.7643,4.83411,Entire home/apt,1.0,2.0,$166.00,t,13,43,73,348,2021-09-15,12,12,0,0
40797175,1er Arrondissement,45.76693,4.83578,Entire home/apt,2.0,2.0,$195.00,t,10,28,56,236,2021-09-15,1,1,0,0
40809423,8e Arrondissement,45.73188,4.88423,Private room,1.0,1.0,$31.00,t,0,0,0,0,2021-09-14,1,0,1,0
40818642,3e Arrondissement,45.7529,4.8817,Entire home/apt,4.0,5.0,$400.00,t,0,0,0,0,2021-09-14,1,1,0,0
40838027,6e Arrondissement,45.76579,4.86727,Entire home/apt,,1.0,$73.00,t,0,3,17,17,2021-09-15,1,1,0,0
40860049,3e Arrondissement,45.75741,4.84952,Entire home/apt,1.0,2.0,$50.00,t,0,0,0,0,2021-09-14,1,1,0,0
40863339,7e Arrondissement,45.74705,4.84896,Entire home/apt,1.0,2.0,$50.00,t,0,0,0,0,2021-09-14,1,1,0,0
40864794,8e Arrondissement,45.73176,4.85778,Entire home/apt,1.0,1.0,$47.00,t,2,2,2,2,2021-09-15,1,1,0,0
40868419,8e Arrondissement,45.73797,4.85192,Entire home/apt,1.0,2.0,$60.00,t,0,0,16,100,2021-09-15,83,83,0,0
40877702,4e Arrondissement,45.77998,4.8332,Entire home/apt,1.0,2.0,$93.00,t,0,0,0,0,2021-09-14,1,1,0,0
40891163,7e Arrondissement,45.74429,4.83286,Entire home/apt,1.0,2.0,$79.00,t,4,4,4,17,2021-09-15,2,2,0,0
40894711,4e Arrondissement,45.78916,4.81956,Entire home/apt,1.0,2.0,$70.00,t,0,0,0,0,2021-09-15,83,83,0,0
40901649,1er Arrondissement,45.77158,4.82722,Private room,1.0,1.0,$50.00,t,19,49,79,169,2021-09-15,1,0,1,0
40921552,3e Arrondissement,45.75182,4.87004,Entire home/apt,1.0,2.0,$50.00,t,0,0,0,0,2021-09-14,1,1,0,0
40933336,9e Arrondissement,45.77553,4.80534,Entire home/apt,2.0,2.0,$70.00,t,0,0,0,0,2021-09-14,1,1,0,0
40941026,4e Arrondissement,45.77543,4.82088,Entire home/apt,1.0,1.0,$110.00,t,0,29,59,59,2021-09-15,1,1,0,0
40953173,9e Arrondissement,45.76726,4.81263,Entire home/apt,1.0,1.0,$80.00,t,0,0,0,21,2021-09-15,1,1,0,0
40959281,3e Arrondissement,45.75641,4.84204,Entire home/apt,1.0,4.0,$70.00,t,0,0,0,0,2021-09-14,2,2,0,0
40960261,2e Arrondissement,45.76335,4.83504,Entire home/apt,6.0,16.0,$299.00,t,9,31,49,290,2021-09-15,3,3,0,0
40983670,9e Arrondissement,45.77083,4.79941,Entire home/apt,,1.0,$100.00,t,29,59,89,89,2021-09-15,1,1,0,0
41025618,6e Arrondissement,45.77552,4.8454,Entire home/apt,,2.0,$32.00,t,0,0,0,0,2021-09-14,1,1,0,0
41045124,3e Arrondissement,45.75403,4.84947,Private room,1.0,1.0,$23.00,t,0,13,18,21,2021-09-15,1,0,1,0
41086977,1er Arrondissement,45.77058,4.83317,Private room,1.0,1.0,$30.00,t,14,44,74,349,2021-09-15,2,1,1,0
41094650,8e Arrondissement,45.74784,4.86229,Entire home/apt,,1.0,$56.00,t,12,37,60,295,2021-09-15,3,3,0,0
41123263,1er Arrondissement,45.7708,4.81716,Entire home/apt,3.0,2.0,$120.00,f,0,0,0,0,2021-09-14,1,1,0,0
41141046,2e Arrondissement,45.75585,4.83413,Entire home/apt,2.0,2.0,$118.00,t,0,0,0,72,2021-09-15,1,1,0,0
41145161,2e Arrondissement,45.74416,4.82296,Private room,1.0,1.0,$35.00,t,0,0,0,257,2021-09-15,1,0,1,0
41145474,3e Arrondissement,45.75728,4.84157,Private room,1.0,1.0,$35.00,t,2,16,46,136,2021-09-15,1,0,1,0
41166682,1er Arrondissement,45.77097,4.82542,Entire home/apt,1.0,1.0,$70.00,t,0,0,0,0,2021-09-14,1,1,0,0
41186777,8e Arrondissement,45.72395,4.88657,Private room,1.0,1.0,$44.00,t,0,0,0,0,2021-09-14,1,0,1,0
41200128,3e Arrondissement,45.74595,4.88092,Entire home/apt,2.0,4.0,$72.00,t,7,31,61,61,2021-09-15,1,1,0,0
41213496,8e Arrondissement,45.72745,4.85285,Entire home/apt,1.0,1.0,$150.00,t,29,59,89,179,2021-09-15,1,1,0,0
41222896,8e Arrondissement,45.73877,4.88214,Entire home/apt,,1.0,$160.00,t,18,44,73,347,2021-09-15,2,2,0,0
41227822,9e Arrondissement,45.78055,4.80402,Entire home/apt,,2.0,$46.00,t,4,31,61,313,2021-09-15,83,83,0,0
41231616,3e Arrondissement,45.75677,4.84137,Entire home/apt,,1.0,$49.00,t,0,0,0,0,2021-09-14,1,1,0,0
41233537,1er Arrondissement,45.76806,4.8188,Entire home/apt,1.0,2.0,$100.00,t,20,50,77,167,2021-09-15,1,1,0,0
41301472,1er Arrondissement,45.76541,4.83437,Entire home/apt,3.0,3.0,$115.00,t,4,25,48,221,2021-09-15,2,2,0,0
41312788,1er Arrondissement,45.76748,4.83123,Entire home/apt,1.0,0.0,$65.00,t,14,42,70,345,2021-09-15,1,1,0,0
41315409,8e Arrondissement,45.74411,4.86204,Private room,1.0,1.0,$15.00,t,0,0,0,0,2021-09-14,1,0,1,0
41317489,8e Arrondissement,45.73977,4.86894,Entire home/apt,1.0,1.0,$45.00,t,0,0,0,0,2021-09-14,1,1,0,0
41346070,1er Arrondissement,45.76932,4.82985,Private room,1.0,2.0,$55.00,t,30,60,90,365,2021-09-15,1,0,1,0
41354570,1er Arrondissement,45.7687,4.82926,Entire home/apt,1.0,2.0,$68.00,t,0,0,0,0,2021-09-15,64,64,0,0
41358888,7e Arrondissement,45.74373,4.84835,Entire home/apt,1.0,2.0,$59.00,t,7,16,46,321,2021-09-15,5,5,0,0
41361120,1er Arrondissement,45.77231,4.83716,Entire home/apt,3.0,3.0,$176.00,t,0,2,2,79,2021-09-15,35,35,0,0
41373678,6e Arrondissement,45.77194,4.84597,Private room,1.0,1.0,$42.00,t,0,0,0,0,2021-09-14,1,0,1,0
41389273,1er Arrondissement,45.77132,4.82588,Entire home/apt,2.0,2.0,$96.00,t,14,44,74,254,2021-09-15,3,1,2,0
41397487,6e Arrondissement,45.7653,4.85502,Entire home/apt,1.0,2.0,$75.00,t,0,0,0,0,2021-09-14,1,1,0,0
41415554,7e Arrondissement,45.75161,4.84981,Private room,1.0,1.0,$45.00,f,0,0,0,0,2021-09-14,1,0,1,0
41416331,6e Arrondissement,45.76669,4.84448,Entire home/apt,1.0,1.0,$118.00,t,1,10,40,315,2021-09-15,2,2,0,0
