id_mutation,date_mutation,nature_mutation,price,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,nom_commune,code_departement,lot1_surface_carrez,surface_reelle_bati,type_local,nombre_pieces_principales,surface_terrain,longitude,latitude
2020-681105,2020-11-26,Vente,539150.0,12,B,RUE GIGODOT,3230,69004,Lyon 4e Arrondissement,69,,,Dépendance,0,0.0,4.83652,45.77822
2020-681107,2020-12-04,Vente,12000.0,6,,RUE DOC ALBERIC PONT,2193,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.80305,45.75372
2020-681109,2020-11-18,Vente,268000.0,2,T,RUE CASIMIR PERIER,1290,69002,Lyon 2e Arrondissement,69,,48.0,Appartement,2,0.0,4.81689,45.74398
2020-681109,2020-11-18,Vente,268000.0,2,,RUE CASIMIR PERIER,1290,69002,Lyon 2e Arrondissement,69,,,Dépendance,0,0.0,4.81689,45.74398
2020-681114,2020-11-25,Vente,197000.0,69,,RUE DE ST CYR,6295,69009,Lyon 9e Arrondissement,69,55.78,58.0,Appartement,2,0.0,4.80853,45.78782
2020-681118,2020-11-26,Vente,1040288.4,95,,RUE JOLIOT CURIE,3895,69005,Lyon 5e Arrondissement,69,,305.0,Maison,11,0.0,4.78657,45.75433
2020-681121,2020-12-01,Vente,375000.0,26,,ALL ANDRE MURE,0259,69002,Lyon 2e Arrondissement,69,,,Dépendance,0,0.0,4.81621,45.74325
2020-681121,2020-12-01,Vente,375000.0,2,,QUAI ANTOINE RIBOUD,0334,69002,Lyon 2e Arrondissement,69,61.06,61.0,Appartement,3,0.0,4.81621,45.74325
2020-681125,2020-11-26,Vente,173800.0,29,B,RUE NEYRET,5035,69001,Lyon 1er Arrondissement,69,22.81,26.0,Appartement,2,0.0,4.83064,45.77164
2020-681126,2020-11-30,Vente,253000.0,6,,RUE CLEBERG,1750,69005,Lyon 5e Arrondissement,69,,45.0,Appartement,1,0.0,4.82108,45.76058
2020-681127,2020-11-18,Vente,130000.0,13,,RUE D AUSTERLITZ,0570,69004,Lyon 4e Arrondissement,69,,25.0,Local industriel. commercial ou assimilé,0,0.0,4.83468,45.77568
2020-681130,2020-11-27,Vente,300630.0,4,,PL LOUIS CHAZETTE,4320,69001,Lyon 1er Arrondissement,69,44.72,47.0,Local industriel. commercial ou assimilé,0,0.0,4.83744,45.77359
2020-681132,2020-11-10,Vente,180500.0,43,,RUE DE ST CYR,6295,69009,Lyon 9e Arrondissement,69,52.11,50.0,Appartement,2,0.0,4.80684,45.78063
2020-681133,2020-11-17,Vente,390000.0,74,,RUE PDT EDOUARD HERRIOT,5720,69002,Lyon 2e Arrondissement,69,44.84,46.0,Appartement,3,0.0,4.83392,45.76154
2020-681134,2020-11-25,Vente,544670.0,71,,RUE HENRI GORJUS,3505,69004,Lyon 4e Arrondissement,69,,,Dépendance,0,0.0,4.82353,45.78342
2020-681134,2020-11-25,Vente,544670.0,73,,RUE HENRI GORJUS,3505,69004,Lyon 4e Arrondissement,69,97.29,100.0,Appartement,4,0.0,4.82353,45.78342
2020-681135,2020-11-24,Vente,345000.0,19,,RUE SGT BLANDAN,6735,69001,Lyon 1er Arrondissement,69,57.63,58.0,Appartement,2,0.0,4.82962,45.76892
2020-681136,2020-11-25,Vente,127000.0,2,B,RUE JANIN,3655,69004,Lyon 4e Arrondissement,69,,,Dépendance,0,0.0,4.83291,45.7799
2020-681136,2020-11-25,Vente,127000.0,2,B,RUE JANIN,3655,69004,Lyon 4e Arrondissement,69,,,Dépendance,0,0.0,4.83291,45.7799
2020-681136,2020-11-25,Vente,127000.0,2,B,RUE JANIN,3655,69004,Lyon 4e Arrondissement,69,,,Dépendance,0,0.0,4.83291,45.7799
2020-681137,2020-11-19,Vente,80000.0,28,,RUE DE TRION,7130,69005,Lyon 5e Arrondissement,69,26.3,28.0,Appartement,1,0.0,4.81737,45.75644
2020-681139,2020-11-20,Vente,265000.0,26,,QUAI DE BONDY,0995,69005,Lyon 5e Arrondissement,69,41.03,44.0,Appartement,2,0.0,4.82877,45.76501
2020-681142,2020-11-27,Vente,47000.0,11,,RUE SGT BLANDAN,6735,69001,Lyon 1er Arrondissement,69,,,Dépendance,0,0.0,4.82905,45.76895
2020-681145,2020-11-20,Vente,590250.0,8,,RUE ST-POLYCARPE,6535,69001,Lyon 1er Arrondissement,69,90.0,81.0,Appartement,3,0.0,4.83404,45.76923
2020-681146,2020-11-20,Vente,183500.0,12,,RUE PALAIS GRILLET,5185,69002,Lyon 2e Arrondissement,69,29.71,28.0,Appartement,1,0.0,4.83492,45.76276
2020-681147,2020-11-18,Vente,254000.0,14,,RUE IMBERT COLOMES,3600,69001,Lyon 1er Arrondissement,69,,62.0,Appartement,2,0.0,4.83344,45.77125
2020-681148,2020-11-17,Vente,266700.0,25,,RUE PROFESSEUR PATEL,5775,69009,Lyon 9e Arrondissement,69,,117.0,Appartement,6,0.0,4.79103,45.76515
2020-681150,2020-11-13,Vente,2160000.0,6,,RUE PAILLERON,5165,69004,Lyon 4e Arrondissement,69,,16.0,Local industriel. commercial ou assimilé,0,166.0,4.83285,45.77935
2020-681150,2020-11-13,Vente,2160000.0,6,,RUE PAILLERON,5165,69004,Lyon 4e Arrondissement,69,,95.0,Local industriel. commercial ou assimilé,0,166.0,4.83285,45.77935
2020-681150,2020-11-13,Vente,2160000.0,6,,RUE PAILLERON,5165,69004,Lyon 4e Arrondissement,69,,108.0,Maison,6,166.0,4.83285,45.77935
2020-681152,2020-11-23,Vente,387200.0,4,,RUE DES FARGES,2655,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.82006,45.75665
2020-681152,2020-11-23,Vente,387200.0,4,,RUE DES FARGES,2655,69005,Lyon 5e Arrondissement,69,63.0,59.0,Appartement,3,0.0,4.82006,45.75665
2020-681152,2020-11-23,Vente,387200.0,12,,RUE DES FARGES,2655,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.82006,45.75665
2020-681154,2020-11-16,Vente,263600.0,22,,RUE DENUZIERE,2140,69002,Lyon 2e Arrondissement,69,39.33,39.0,Appartement,2,0.0,4.82053,45.74634
2020-681154,2020-11-16,Vente,263600.0,22,,RUE DENUZIERE,2140,69002,Lyon 2e Arrondissement,69,,,Dépendance,0,0.0,4.82053,45.74634
2020-681155,2020-11-18,Vente,243000.0,173,,RUE DE ST CYR,6295,69009,Lyon 9e Arrondissement,69,47.42,53.0,Appartement,3,0.0,4.81852,45.79884
2020-681156,2020-11-18,Vente,670000.0,22,,RUE HENRI GORJUS,3505,69004,Lyon 4e Arrondissement,69,118.58,119.0,Appartement,5,0.0,4.82379,45.77761
2020-681156,2020-11-18,Vente,670000.0,22,,RUE HENRI GORJUS,3505,69004,Lyon 4e Arrondissement,69,,,Dépendance,0,0.0,4.82379,45.77761
2020-681157,2020-11-17,Vente,680000.0,30,,RUE DE BREST,1120,69002,Lyon 2e Arrondissement,69,,59.0,Appartement,1,0.0,4.83317,45.76298
2020-681157,2020-11-17,Vente,680000.0,30,,RUE DE BREST,1120,69002,Lyon 2e Arrondissement,69,,59.0,Appartement,2,0.0,4.83317,45.76298
2020-681158,2020-11-25,Vente,254000.0,38,,CRS SUCHET,6850,69002,Lyon 2e Arrondissement,69,,,Dépendance,0,0.0,4.82444,45.74637
2020-681158,2020-11-25,Vente,254000.0,11,,CRS CHARLEMAGNE,1490,69002,Lyon 2e Arrondissement,69,58.54,58.0,Appartement,2,0.0,4.82444,45.74637
2020-681159,2020-11-30,Vente,461000.0,14,,QUAI JOSEPH GILLET,3901,69004,Lyon 4e Arrondissement,69,83.68,83.0,Appartement,5,0.0,4.81438,45.77222
2020-681159,2020-11-30,Vente,461000.0,9,,QUAI JOSEPH GILLET,3901,69004,Lyon 4e Arrondissement,69,,,Dépendance,0,0.0,4.81438,45.77222
2020-681160,2020-12-02,Vente,510000.0,22,,QUAI FULCHIRON,2925,69005,Lyon 5e Arrondissement,69,89.0,160.0,Appartement,5,0.0,4.82459,45.75658
2020-681161,2020-11-12,Vente,564400.0,7,,RUE STE-CLOTILDE,6615,69001,Lyon 1er Arrondissement,69,82.11,81.0,Appartement,4,0.0,4.82885,45.77357
2020-681163,2020-11-25,Vente,578900.0,18,,RUE D'ALGERIE,0160,69001,Lyon 1er Arrondissement,69,96.75,100.0,Appartement,3,0.0,4.83213,45.7674
2020-681164,2020-12-04,Vente,155000.0,1,,RUE PERE LOUIS DE GALARD,5347,69009,Lyon 9e Arrondissement,69,49.05,48.0,Appartement,2,0.0,4.79461,45.7853
2020-681164,2020-12-04,Vente,155000.0,6,,AV DU PLATEAU,5568,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.79461,45.7853
2020-681165,2020-12-02,Vente,164000.0,183,,RUE JOLIOT CURIE,3895,69005,Lyon 5e Arrondissement,69,,45.0,Appartement,2,0.0,4.77711,45.753
2020-681165,2020-12-02,Vente,164000.0,181,,RUE JOLIOT CURIE,3895,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.77711,45.753
2020-681169,2020-11-25,Vente,289500.0,6,,RUE RIVET,6050,69001,Lyon 1er Arrondissement,69,56.29,58.0,Appartement,3,0.0,4.82524,45.7697
2020-681169,2020-11-25,Vente,289500.0,6,,RUE RIVET,6050,69001,Lyon 1er Arrondissement,69,,15.0,Appartement,1,0.0,4.82524,45.7697
2020-681171,2020-11-27,Vente,30000.0,28,,RUE VALENTIN COUTURIER,7230,69004,Lyon 4e Arrondissement,69,,,Dépendance,0,0.0,4.82726,45.77649
2020-681173,2020-11-30,Vente,283950.0,29,T,QUAI ARLOING,0470,69009,Lyon 9e Arrondissement,69,59.37,59.0,Appartement,2,0.0,4.81096,45.77138
2020-681173,2020-11-30,Vente,283950.0,29,,QUAI ARLOING,0470,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.81096,45.77138
2020-681174,2020-11-30,Vente,1100000.0,1,B,RUE DE LA QUARANTAINE,5865,69005,Lyon 5e Arrondissement,69,,182.0,Local industriel. commercial ou assimilé,0,182.0,4.82322,45.75367
2020-681174,2020-11-30,Vente,1100000.0,1,B,RUE DE LA QUARANTAINE,5865,69005,Lyon 5e Arrondissement,69,,182.0,Local industriel. commercial ou assimilé,0,182.0,4.82322,45.75367
2020-681181,2020-11-27,Vente,140000.0,25,,RUE DU SOUVENIR,6815,69009,Lyon 9e Arrondissement,69,31.17,32.0,Appartement,2,0.0,4.79974,45.77478
2020-681182,2020-11-16,Vente,170000.0,10,,AV DE MENIVAL,4720,69005,Lyon 5e Arrondissement,69,,69.0,Appartement,4,0.0,4.78605,45.75745
2020-681184,2020-12-02,Vente,345000.0,3,B,RUE DES DEUX PLACES,2180,69009,Lyon 9e Arrondissement,69,,236.0,Local industriel. commercial ou assimilé,0,236.0,4.80626,45.77288
2020-681186,2020-12-02,Vente,4900000.0,38,,CRS D HERBOUVILLE,3530,69004,Lyon 4e Arrondissement,69,,61.0,Appartement,2,474.0,4.84066,45.77887
2020-681186,2020-12-02,Vente,4900000.0,38,,CRS D HERBOUVILLE,3530,69004,Lyon 4e Arrondissement,69,,70.0,Local industriel. commercial ou assimilé,0,474.0,4.84066,45.77887
2020-681186,2020-12-02,Vente,4900000.0,38,,CRS D HERBOUVILLE,3530,69004,Lyon 4e Arrondissement,69,,31.0,Appartement,1,474.0,4.84066,45.77887
2020-681186,2020-12-02,Vente,4900000.0,38,,CRS D HERBOUVILLE,3530,69004,Lyon 4e Arrondissement,69,,37.0,Appartement,1,474.0,4.84066,45.77887
2020-681186,2020-12-02,Vente,4900000.0,38,,CRS D HERBOUVILLE,3530,69004,Lyon 4e Arrondissement,69,,43.0,Appartement,1,474.0,4.84066,45.77887
2020-681186,2020-12-02,Vente,4900000.0,38,,CRS D HERBOUVILLE,3530,69004,Lyon 4e Arrondissement,69,,,Dépendance,0,474.0,4.84066,45.77887
2020-681186,2020-12-02,Vente,4900000.0,38,,CRS D HERBOUVILLE,3530,69004,Lyon 4e Arrondissement,69,,133.0,Appartement,3,474.0,4.84066,45.77887
2020-681186,2020-12-02,Vente,4900000.0,38,,CRS D HERBOUVILLE,3530,69004,Lyon 4e Arrondissement,69,,42.0,Appartement,1,474.0,4.84066,45.77887
2020-681186,2020-12-02,Vente,4900000.0,38,,CRS D HERBOUVILLE,3530,69004,Lyon 4e Arrondissement,69,,51.0,Appartement,1,474.0,4.84066,45.77887
2020-681186,2020-12-02,Vente,4900000.0,38,,CRS D HERBOUVILLE,3530,69004,Lyon 4e Arrondissement,69,,62.0,Local industriel. commercial ou assimilé,0,474.0,4.84066,45.77887
2020-681186,2020-12-02,Vente,4900000.0,38,,CRS D HERBOUVILLE,3530,69004,Lyon 4e Arrondissement,69,,134.0,Local industriel. commercial ou assimilé,0,474.0,4.84066,45.77887
2020-681186,2020-12-02,Vente,4900000.0,38,,CRS D HERBOUVILLE,3530,69004,Lyon 4e Arrondissement,69,,76.0,Appartement,2,474.0,4.84066,45.77887
2020-681186,2020-12-02,Vente,4900000.0,38,,CRS D HERBOUVILLE,3530,69004,Lyon 4e Arrondissement,69,,25.0,Appartement,1,474.0,4.84066,45.77887
2020-681186,2020-12-02,Vente,4900000.0,38,,CRS D HERBOUVILLE,3530,69004,Lyon 4e Arrondissement,69,,86.0,Appartement,3,474.0,4.84066,45.77887
2020-681186,2020-12-02,Vente,4900000.0,38,,CRS D HERBOUVILLE,3530,69004,Lyon 4e Arrondissement,69,,127.0,Appartement,4,474.0,4.84066,45.77887
2020-681186,2020-12-02,Vente,4900000.0,38,,CRS D HERBOUVILLE,3530,69004,Lyon 4e Arrondissement,69,,28.0,Appartement,1,474.0,4.84066,45.77887
2020-681186,2020-12-02,Vente,4900000.0,38,,CRS D HERBOUVILLE,3530,69004,Lyon 4e Arrondissement,69,,135.0,Appartement,3,474.0,4.84066,45.77887
2020-681186,2020-12-02,Vente,4900000.0,38,,CRS D HERBOUVILLE,3530,69004,Lyon 4e Arrondissement,69,,43.0,Local industriel. commercial ou assimilé,0,474.0,4.84066,45.77887
2020-681186,2020-12-02,Vente,4900000.0,38,,CRS D HERBOUVILLE,3530,69004,Lyon 4e Arrondissement,69,,93.0,Appartement,3,474.0,4.84066,45.77887
2020-681186,2020-12-02,Vente,4900000.0,38,,CRS D HERBOUVILLE,3530,69004,Lyon 4e Arrondissement,69,,61.0,Appartement,2,474.0,4.84066,45.77887
2020-681186,2020-12-02,Vente,4900000.0,38,,CRS D HERBOUVILLE,3530,69004,Lyon 4e Arrondissement,69,,30.0,Appartement,1,474.0,4.84066,45.77887
2020-681186,2020-12-02,Vente,4900000.0,38,,CRS D HERBOUVILLE,3530,69004,Lyon 4e Arrondissement,69,,36.0,Local industriel. commercial ou assimilé,0,474.0,4.84066,45.77887
2020-681187,2020-12-01,Vente,1000.0,29,,RUE D IVRY,3615,69004,Lyon 4e Arrondissement,69,,6.0,Appartement,1,0.0,4.83554,45.77731
2020-681188,2020-11-30,Vente,276850.0,49,,RUE TABLES CLAUDIENNES,6880,69001,Lyon 1er Arrondissement,69,,70.0,Appartement,3,0.0,4.83382,45.77117
2020-681190,2020-12-04,Vente,467000.0,24,,QUAI ST VINCENT,6590,69001,Lyon 1er Arrondissement,69,70.45,62.0,Appartement,2,0.0,4.82191,45.76887
2020-681192,2020-12-07,Vente,1250000.0,160,,RUE PIERRE VALDO,5530,69005,Lyon 5e Arrondissement,69,,12.0,Local industriel. commercial ou assimilé,0,838.0,4.77836,45.74894
2020-681192,2020-12-07,Vente,1250000.0,160,,RUE PIERRE VALDO,5530,69005,Lyon 5e Arrondissement,69,,181.0,Maison,6,838.0,4.77836,45.74894
2020-681195,2020-12-04,Vente,390000.0,2,,RUE DE THOU,7005,69001,Lyon 1er Arrondissement,69,59.72,46.0,Appartement,2,0.0,4.83663,45.7698
2020-681196,2020-12-04,Vente,179760.0,7,,PL LOUIS CHAZETTE,4320,69001,Lyon 1er Arrondissement,69,,134.0,Appartement,5,0.0,4.83716,45.77323
2020-681197,2020-11-23,Vente,255000.0,17,,AV RENE CASSIN,5925,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.80766,45.77056
2020-681197,2020-11-23,Vente,255000.0,6,,RUE JEAN MARIE LECLAIR,3785,69009,Lyon 9e Arrondissement,69,,70.0,Appartement,3,0.0,4.80766,45.77056
2020-681199,2020-11-20,Vente,130900.0,50,,RUE CHAZIERE,1600,69004,Lyon 4e Arrondissement,69,,90.0,Appartement,4,0.0,4.8166,45.7773
2020-681201,2020-11-30,Vente,350000.0,6,,PL DE LA CROIX ROUSSE,2010,69004,Lyon 4e Arrondissement,69,,58.0,Appartement,2,0.0,4.83183,45.7757
2020-681202,2020-12-01,Vente,1243000.0,7,,RUE CHAZIERE,1600,69004,Lyon 4e Arrondissement,69,,,,0,225.0,4.81962,45.77358
2020-681207,2020-11-27,Vente,630000.0,4,,RUE GROGNARD,3370,69001,Lyon 1er Arrondissement,69,150.73,169.0,Appartement,7,0.0,4.835,45.77362
2020-681211,2020-11-20,Vente,1045000.0,4,,RUE CLAUDE FAYE,1685,69009,Lyon 9e Arrondissement,69,,50.0,Local industriel. commercial ou assimilé,0,522.0,4.83722,45.80059
2020-681211,2020-11-20,Vente,1045000.0,4,,RUE CLAUDE FAYE,1685,69009,Lyon 9e Arrondissement,69,,90.0,Maison,4,522.0,4.83722,45.80059
2020-681211,2020-11-20,Vente,1045000.0,4,,RUE CLAUDE FAYE,1685,69009,Lyon 9e Arrondissement,69,,90.0,Maison,4,661.0,4.83722,45.80059
2020-681211,2020-11-20,Vente,1045000.0,4,,RUE CLAUDE FAYE,1685,69009,Lyon 9e Arrondissement,69,,50.0,Local industriel. commercial ou assimilé,0,661.0,4.83722,45.80059
2020-681212,2020-11-27,Vente,225317.0,51,,RUE TABLES CLAUDIENNES,6880,69001,Lyon 1er Arrondissement,69,36.03,39.0,Appartement,1,0.0,4.83412,45.7711
2020-681213,2020-12-07,Vente,155000.0,6,,RUE DU PLAT,5585,69002,Lyon 2e Arrondissement,69,,70.0,Local industriel. commercial ou assimilé,0,0.0,4.82938,45.75867
2020-681216,2020-11-18,Vente,244400.0,67,,RUE HENRI GORJUS,3505,69004,Lyon 4e Arrondissement,69,,,Dépendance,0,0.0,4.82353,45.78342
2020-681216,2020-11-18,Vente,244400.0,73,,RUE HENRI GORJUS,3505,69004,Lyon 4e Arrondissement,69,,81.0,Appartement,3,0.0,4.82353,45.78342
2020-681217,2020-11-19,Vente,142500.0,13,,RUE POUTEAU,5680,69001,Lyon 1er Arrondissement,69,34.71,107.0,Appartement,5,0.0,4.83335,45.77156
2020-681218,2020-11-19,Vente,256500.0,13,,RUE POUTEAU,5680,69001,Lyon 1er Arrondissement,69,62.5,107.0,Appartement,5,0.0,4.83335,45.77156
2020-681219,2020-12-01,Vente,528220.0,18,,RUE DE TOURVIELLE,7072,69005,Lyon 5e Arrondissement,69,,128.0,Appartement,4,0.0,4.79179,45.75366
2020-681219,2020-12-01,Vente,528220.0,16,,RUE DE TOURVIELLE,7072,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.79179,45.75366
2020-681220,2020-11-17,Vente,383000.0,3,,PTR PTE RUE DES FEUILLANTS,2750,69001,Lyon 1er Arrondissement,69,64.2,63.0,Appartement,2,0.0,4.83644,45.76944
2020-681221,2020-11-27,Vente,320000.0,14,,CHE DU VALLON,7240,69004,Lyon 4e Arrondissement,69,62.2,60.0,Appartement,2,0.0,4.82101,45.78611
2020-681222,2020-11-27,Vente,290000.0,1,,PL DES CAPUCINS,1240,69001,Lyon 1er Arrondissement,69,48.11,48.0,Appartement,2,0.0,4.83225,45.76882
2020-681223,2020-11-27,Vente,780000.0,44,,BD DE LA CROIX-ROUSSE,2005,69001,Lyon 1er Arrondissement,69,120.0,120.0,Appartement,4,0.0,4.82286,45.77311
2020-681224,2020-11-27,Vente,291800.0,6,,GR GDE RUE DES FEUILLANTS,2745,69001,Lyon 1er Arrondissement,69,,43.0,Appartement,2,0.0,4.83695,45.76986
2020-681225,2020-12-03,Vente,413000.0,4,,RUE DES QUATRE COLONNES,5875,69005,Lyon 5e Arrondissement,69,,86.0,Appartement,4,0.0,4.81136,45.75854
2020-681227,2020-11-30,Vente,40000.0,12,,RUE D'AMBOISE,0195,69002,Lyon 2e Arrondissement,69,27.52,24.0,Appartement,1,0.0,4.83156,45.75922
2020-681229,2020-11-26,Vente,196000.0,61,,RUE DES AQUEDUCS,0415,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.79044,45.75834
2020-681229,2020-11-26,Vente,196000.0,61,,RUE DES AQUEDUCS,0415,69005,Lyon 5e Arrondissement,69,,62.0,Local industriel. commercial ou assimilé,0,0.0,4.79044,45.75834
2020-681235,2020-11-17,Vente,618400.0,15,,RUE ALSACE LORRAINE,0190,69001,Lyon 1er Arrondissement,69,,132.0,Appartement,3,0.0,4.837,45.77105
2020-681238,2020-11-16,Vente,316050.0,1,,RUE MAJOR MARTIN,4455,69001,Lyon 1er Arrondissement,69,34.42,36.0,Appartement,1,0.0,4.83195,45.76652
2020-681240,2020-12-08,Vente,575000.0,35,,RUE CASIMIR PERIER,1290,69002,Lyon 2e Arrondissement,69,,102.0,Appartement,4,0.0,4.8229,45.7419
2020-681242,2020-11-26,Vente,64600.0,40,,RUE GEORGES MARTIN WITKOWSKI,3115,69005,Lyon 5e Arrondissement,69,,81.0,Appartement,5,0.0,4.7875,45.74779
2020-681250,2020-11-26,Vente,519900.0,10,,RUE DE CASTRIES,1300,69002,Lyon 2e Arrondissement,69,75.97,82.0,Appartement,3,0.0,4.82621,45.75249
